DATE,FractionDate,Actor1CountryCode,Actor2CountryCode,IsRootEvent,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,AvgTone,Actor1Geo_CountryCode,Actor1Geo_Lat,Actor1Geo_Long,Actor2Geo_CountryCode,Actor2Geo_Lat,Actor2Geo_Long,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,Protests_Count,Demonstrations_Count,Political_Events_Count,Conflicts_Count,Gatherings_Count,Counts,V2Counts,TranslationInfo,Cultural_Event,Entertainment_Event,Tourism_Event,Sports_Event,Religious_Event,Food_Event,V2Tone_avg,Power demand_mean,Power demand_max,Power demand_min,Power demand_std,temp_mean,temp_std,dwpt_mean,dwpt_std,rhum_mean,rhum_std,wdir_mean,wspd_mean,wspd_std,pres_mean,pres_std,moving_avg_3_mean
2021-01-01,2021.0027,0,0,1,020,020,02,3.0,-4.36893203883495,IN,28.6667,77.2167,0,,,IN,28.6667,77.2167,0,0,0,0,0,KILL#2000##1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#2000##1#India#IN#IN#20#77#IN;ARREST#263#Pakistan civilian#1#India#IN#IN#20#77#IN;ARREST#77#fishermen#1#Pakistan#PK#PK#30#70#PK;ARREST#49#civilian#1#Pakistan#PK#PK#30#70#PK;ARREST#270#fishermen#1#Pakistan#PK#PK#30#70#PK;ARREST#3#Indian civilian#1#Pakistan#PK#PK#30#70#PK;ARREST#22#civilian#1#Pakistan#PK#PK#30#70#PK;ARREST#22#civilian prisoners#1#Pakistan#PK#PK#30#70#PK;ARREST#80#Pakistan#1#India#IN#IN#20#77#IN;,KILL#2000##1#India#IN#IN#20#77#IN#2364;CRISISLEX_T03_DEAD#2000##1#India#IN#IN#20#77#IN#2364;ARREST#263#Pakistan civilian#1#India#IN#IN#20#77#IN#213;ARREST#77#fishermen#1#Pakistan#PK#PK#30#70#PK#271;ARREST#49#civilian#1#Pakistan#PK#PK#30#70#PK#326;ARREST#270#fishermen#1#Pakistan#PK#PK#30#70#PK#379;ARREST#3#Indian civilian#1#Pakistan#PK#PK#30#70#PK#856;ARREST#22#civilian#1#Pakistan#PK#PK#30#70#PK#1092;ARREST#22#civilian prisoners#1#Pakistan#PK#PK#30#70#PK#1092;ARREST#80#Pakistan#1#India#IN#IN#20#77#IN#1750;,,0,0,0,0,1,0,-2.492682780547505,3255.830390070922,4981.93,1602.64,1052.1858897461927,10.48936170212766,4.258175341900738,6.082978723404255,1.4926609284202919,77.04255319148936,18.483376137979104,46.59574468085106,3.8680851063829786,4.169492986560012,1018.0,1.459927361328641,3264.2482142857143
2021-01-02,2021.0055,CAN,CAN,2,140140,140140,1414,-6.5,-0.57142857142858,CA,49.25,-123.133,CACA,49.25,-123.133,ININ,28.6,77.2,2,0,0,0,0,"ARREST#39##1#Pakistan#PK#PK#30#70#PK;KILL#6##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868;KILL#6##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868;KILL#2##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868;AFFECT#12##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868;KILL#5##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868;KILL#70##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868;CRISISLEX_T03_DEAD#70##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868;KILL#174#coronavirusrelated#4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868;KILL#38##1#Canada#CA#CA#60#-96#CA;KILL#38##1#Canada#CA#CA#60#-96#CA;KILL#19##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#19##1#Canada#CA#CA#60#-96#CA;KILL#19##1#Canada#CA#CA#60#-96#CA;KILL#8##4#Burlington, Newfoundland, Canada#CA#CA05#49.75#-56.0333#-561858;KILL#8#tied#4#Burlington, Newfoundland, Canada#CA#CA05#49.75#-56.0333#-561858;KILL#4#tied#4#Burlington, Newfoundland, Canada#CA#CA05#49.75#-56.0333#-561858;KILL#10##4#Burlington, Newfoundland, Canada#CA#CA05#49.75#-56.0333#-561858;KILL#18##1#Canada#CA#CA#60#-96#CA;KILL#19##4#Burlington, Newfoundland, Canada#CA#CA05#49.75#-56.0333#-561858;KILL#10#units involved#4#Niagara Falls, Ontario, Canada#CA#CA08#43.1#-79.05#-570141;KILL#24##1#Canada#CA#CA#60#-96#CA;KILL#7##1#Canada#CA#CA#60#-96#CA;KILL#142##1#Canada#CA#CA#60#-96#CA;KILL#6#total#4#Brantford, Ontario, Canada#CA#CA08#43.1333#-80.2667#-561588;ARREST#2#Zambian nationals#1#India#IN#IN#20#77#IN;SOC_GENERALCRIME#2#Zambian nationals#1#India#IN#IN#20#77#IN;CRISISLEX_C07_SAFETY#2#Zambian nationals#1#India#IN#IN#20#77#IN;SEIZE#5##1#Zambia#ZA#ZA#-15#30#ZA;ARREST#2#Zambian nationals#1#India#IN#IN#20#77#IN;SOC_GENERALCRIME#2#Zambian nationals#1#India#IN#IN#20#77#IN;CRISISLEX_C07_SAFETY#2#Zambian nationals#1#India#IN#IN#20#77#IN;SEIZE#5##1#Zambia#ZA#ZA#-15#30#ZA;","ARREST#39##1#Pakistan#PK#PK#30#70#PK#4936;KILL#6##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868#54;KILL#6##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868#342;KILL#2##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868#580;AFFECT#12##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868#819;KILL#5##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868#877;KILL#70##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868#937;CRISISLEX_T03_DEAD#70##4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868#937;KILL#174#coronavirusrelated#4#Dundurn, Saskatchewan, Canada#CA#CA11#51.8#-106.5#-563868#985;KILL#38##1#Canada#CA#CA#60#-96#CA#2615;KILL#38##1#Canada#CA#CA#60#-96#CA#2615;KILL#19##1#Canada#CA#CA#60#-96#CA#2720;CRISISLEX_T03_DEAD#19##1#Canada#CA#CA#60#-96#CA#2720;KILL#19##1#Canada#CA#CA#60#-96#CA#3161;KILL#8##4#Burlington, Newfoundland, Canada#CA#CA05#49.75#-56.0333#-561858#3457;KILL#8#tied#4#Burlington, Newfoundland, Canada#CA#CA05#49.75#-56.0333#-561858#3532;KILL#4#tied#4#Burlington, Newfoundland, Canada#CA#CA05#49.75#-56.0333#-561858#3864;KILL#10##4#Burlington, Newfoundland, Canada#CA#CA05#49.75#-56.0333#-561858#4242;KILL#18##1#Canada#CA#CA#60#-96#CA#4393;KILL#19##4#Burlington, Newfoundland, Canada#CA#CA05#49.75#-56.0333#-561858#5276;KILL#10#units involved#4#Niagara Falls, Ontario, Canada#CA#CA08#43.1#-79.05#-570141#6318;KILL#24##1#Canada#CA#CA#60#-96#CA#7322;KILL#7##1#Canada#CA#CA#60#-96#CA#7523;KILL#142##1#Canada#CA#CA#60#-96#CA#7606;KILL#6#total#4#Brantford, Ontario, Canada#CA#CA08#43.1333#-80.2667#-561588#9464;ARREST#2#Zambian nationals#1#India#IN#IN#20#77#IN#25;SOC_GENERALCRIME#2#Zambian nationals#1#India#IN#IN#20#77#IN#25;CRISISLEX_C07_SAFETY#2#Zambian nationals#1#India#IN#IN#20#77#IN#25;SEIZE#5##1#Zambia#ZA#ZA#-15#30#ZA#142;ARREST#2#Zambian nationals#1#India#IN#IN#20#77#IN#25;SOC_GENERALCRIME#2#Zambian nationals#1#India#IN#IN#20#77#IN#25;CRISISLEX_C07_SAFETY#2#Zambian nationals#1#India#IN#IN#20#77#IN#25;SEIZE#5##1#Zambia#ZA#ZA#-15#30#ZA#142;",,3,0,0,3,3,1,-0.4559770449569188,2944.211736111111,4398.85,1505.95,897.9042519505315,13.504166666666666,3.157202373822158,8.966666666666667,0.9777311430824482,75.77083333333333,15.038959278063313,75.625,8.1125,5.307320235639044,1016.3520833333334,1.752209903818177,2944.5888425925928
2021-01-03,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,"KILL#75##1#Ireland#EI#EI#53#-8#EI;KILL#75##1#Ireland#EI#EI#53#-8#EI;KILL#75##1#Ireland#EI#EI#53#-8#EI;CRISISLEX_CRISISLEXREC#75##1#Ireland#EI#EI#53#-8#EI;CRISISLEX_T01_CAUTION_ADVICE#75##1#Ireland#EI#EI#53#-8#EI;CRISISLEX_T03_DEAD#75##1#Ireland#EI#EI#53#-8#EI;CRISISLEX_T03_DEAD#75##1#Ireland#EI#EI#53#-8#EI;KILL#364##1#Ireland#EI#EI#53#-8#EI;CRISISLEX_T03_DEAD#364##1#Ireland#EI#EI#53#-8#EI;KILL#377##1#Zimbabwe#ZI#ZI#-19#29#ZI;KILL#1##1#South Africa#SF#SF#-30#26#SF;CRISISLEX_T03_DEAD#1##1#South Africa#SF#SF#-30#26#SF;KILL#75##1#Ireland#EI#EI#53#-8#EI;KILL#75##1#Ireland#EI#EI#53#-8#EI;KILL#75##1#Ireland#EI#EI#53#-8#EI;CRISISLEX_CRISISLEXREC#75##1#Ireland#EI#EI#53#-8#EI;CRISISLEX_T01_CAUTION_ADVICE#75##1#Ireland#EI#EI#53#-8#EI;CRISISLEX_T03_DEAD#75##1#Ireland#EI#EI#53#-8#EI;CRISISLEX_T03_DEAD#75##1#Ireland#EI#EI#53#-8#EI;KILL#364##1#Ireland#EI#EI#53#-8#EI;CRISISLEX_T03_DEAD#364##1#Ireland#EI#EI#53#-8#EI;KILL#377##1#Zimbabwe#ZI#ZI#-19#29#ZI;KILL#1##1#South Africa#SF#SF#-30#26#SF;CRISISLEX_T03_DEAD#1##1#South Africa#SF#SF#-30#26#SF;PROTEST#3##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;PROTEST#3##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;","KILL#75##1#Ireland#EI#EI#53#-8#EI#3878;KILL#75##1#Ireland#EI#EI#53#-8#EI#3878;KILL#75##1#Ireland#EI#EI#53#-8#EI#3878;CRISISLEX_CRISISLEXREC#75##1#Ireland#EI#EI#53#-8#EI#3878;CRISISLEX_T01_CAUTION_ADVICE#75##1#Ireland#EI#EI#53#-8#EI#3878;CRISISLEX_T03_DEAD#75##1#Ireland#EI#EI#53#-8#EI#3878;CRISISLEX_T03_DEAD#75##1#Ireland#EI#EI#53#-8#EI#3878;KILL#364##1#Ireland#EI#EI#53#-8#EI#3949;CRISISLEX_T03_DEAD#364##1#Ireland#EI#EI#53#-8#EI#3949;KILL#377##1#Zimbabwe#ZI#ZI#-19#29#ZI#4705;KILL#1##1#South Africa#SF#SF#-30#26#SF#5006;CRISISLEX_T03_DEAD#1##1#South Africa#SF#SF#-30#26#SF#5006;KILL#75##1#Ireland#EI#EI#53#-8#EI#3878;KILL#75##1#Ireland#EI#EI#53#-8#EI#3878;KILL#75##1#Ireland#EI#EI#53#-8#EI#3878;CRISISLEX_CRISISLEXREC#75##1#Ireland#EI#EI#53#-8#EI#3878;CRISISLEX_T01_CAUTION_ADVICE#75##1#Ireland#EI#EI#53#-8#EI#3878;CRISISLEX_T03_DEAD#75##1#Ireland#EI#EI#53#-8#EI#3878;CRISISLEX_T03_DEAD#75##1#Ireland#EI#EI#53#-8#EI#3878;KILL#364##1#Ireland#EI#EI#53#-8#EI#3949;CRISISLEX_T03_DEAD#364##1#Ireland#EI#EI#53#-8#EI#3949;KILL#377##1#Zimbabwe#ZI#ZI#-19#29#ZI#4705;KILL#1##1#South Africa#SF#SF#-30#26#SF#5006;CRISISLEX_T03_DEAD#1##1#South Africa#SF#SF#-30#26#SF#5006;PROTEST#3##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#107;PROTEST#3##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#107;",,1,0,0,2,0,0,-5.2465028243574965,2582.067326388889,3409.74,1601.49,589.2938991899067,14.233333333333333,1.2817670729380972,12.235416666666667,2.8107178829298407,88.66666666666667,12.276148938189587,82.5,9.708333333333334,4.966108130634772,1014.75,1.158155448034404,2582.4499305555555
2021-01-04,,0,0,0,0,0,0,,,0,,,0,,,0,,,0,0,0,0,0,"ARREST#16#accused Aditya Tiwari#4#Bihar, Bihar, India#IN#IN34#25.1833#85.5167#-2091797;SOC_GENERALCRIME#16#accused Aditya Tiwari#4#Bihar, Bihar, India#IN#IN34#25.1833#85.5167#-2091797;CRISISLEX_C07_SAFETY#16#accused Aditya Tiwari#4#Bihar, Bihar, India#IN#IN34#25.1833#85.5167#-2091797;ARREST#436##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;ARREST#19#situation#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;ARREST#026##1#India#IN#IN#20#77#IN;ARREST#21##1#India#IN#IN#20#77#IN;SOC_POINTSOFINTEREST_JAIL#21##1#India#IN#IN#20#77#IN;","ARREST#16#accused Aditya Tiwari#4#Bihar, Bihar, India#IN#IN34#25.1833#85.5167#-2091797#192;SOC_GENERALCRIME#16#accused Aditya Tiwari#4#Bihar, Bihar, India#IN#IN34#25.1833#85.5167#-2091797#192;CRISISLEX_C07_SAFETY#16#accused Aditya Tiwari#4#Bihar, Bihar, India#IN#IN34#25.1833#85.5167#-2091797#192;ARREST#436##4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#43;ARREST#19#situation#4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230#981;ARREST#026##1#India#IN#IN#20#77#IN#1500;ARREST#21##1#India#IN#IN#20#77#IN#1633;SOC_POINTSOFINTEREST_JAIL#21##1#India#IN#IN#20#77#IN#1633;",,3,0,0,2,0,1,-2.050976742852509,3003.40875,3512.02,2316.85,391.302045144567,16.108333333333334,2.571229183133067,15.083333333333334,1.9359068137794344,94.04166666666667,7.220639214226187,115.0,6.0875,5.5998864473305625,1016.2020833333333,1.4721795806795135,3000.855590277778
2021-01-05,2021.0137000000002,KWT,KWT,1,042130013060043010,042130013060043010,041301060401,1.1166666666666665,-1.8286700632941653,INININKUIN,28.80668,71.31667999999999,KUIN,29.08335,62.48335,ININININININ,28.64446666666667,77.21113333333334,0,0,2,0,0,"AFFECT#5#girls#4#Pithoragarh, Uttaranchal, India#IN#IN39#29.5833#80.2167#-2108084;ARREST#109##1#India#IN#IN#20#77#IN;SOC_GENERALCRIME#109##1#India#IN#IN#20#77#IN;CRISISLEX_C07_SAFETY#109##1#India#IN#IN#20#77#IN;","AFFECT#5#girls#4#Pithoragarh, Uttaranchal, India#IN#IN39#29.5833#80.2167#-2108084#20;ARREST#109##1#India#IN#IN#20#77#IN#1930;SOC_GENERALCRIME#109##1#India#IN#IN#20#77#IN#1930;CRISISLEX_C07_SAFETY#109##1#India#IN#IN#20#77#IN#1930;",,3,0,0,4,1,1,-2.1413856496882557,3332.8807291666667,4045.15,2891.09,301.9512798977193,16.8125,1.308928066368366,15.981250000000001,1.1071493199766411,94.95833333333333,2.9487492180956014,85.83333333333333,8.8125,3.042941795946675,1015.8833333333334,1.5104283260793518,3328.120023148148
2021-01-06,2021.0163999999997,IND,0,3,090090051,090090051,090905,-0.20000000000000004,4.744771098434987,INININ,28.64446666666667,77.21113333333334,ININ,28.6667,77.2167,INININ,28.64446666666667,77.21113333333334,0,0,1,0,0,"KILL#2000#birds#4#Himachal, Uttaranchal, India#IN#IN39#30#80#-2102615;CRISISLEX_T03_DEAD#2000#birds#4#Himachal, Uttaranchal, India#IN#IN39#30#80#-2102615;KILL#3#crows#5#Uttaranchal, India#IN#IN39#30.25#79.25#6240779;CRISISLEX_T03_DEAD#3#crows#5#Uttaranchal, India#IN#IN39#30.25#79.25#6240779;KILL#250#crows#4#Mandsaur, Madhya Pradesh, India#IN#IN35#24.0667#75.0667#-2103736;CRISISLEX_CRISISLEXREC#250#crows#4#Mandsaur, Madhya Pradesh, India#IN#IN35#24.0667#75.0667#-2103736;CRISISLEX_T02_INJURED#250#crows#4#Mandsaur, Madhya Pradesh, India#IN#IN35#24.0667#75.0667#-2103736;CRISISLEX_T03_DEAD#250#crows#4#Mandsaur, Madhya Pradesh, India#IN#IN35#24.0667#75.0667#-2103736;CRISISLEX_T03_DEAD#250#crows#4#Mandsaur, Madhya Pradesh, India#IN#IN35#24.0667#75.0667#-2103736;","KILL#2000#birds#4#Himachal, Uttaranchal, India#IN#IN39#30#80#-2102615#308;CRISISLEX_T03_DEAD#2000#birds#4#Himachal, Uttaranchal, India#IN#IN39#30#80#-2102615#308;KILL#3#crows#5#Uttaranchal, India#IN#IN39#30.25#79.25#6240779#837;CRISISLEX_T03_DEAD#3#crows#5#Uttaranchal, India#IN#IN39#30.25#79.25#6240779#837;KILL#250#crows#4#Mandsaur, Madhya Pradesh, India#IN#IN35#24.0667#75.0667#-2103736#4785;CRISISLEX_CRISISLEXREC#250#crows#4#Mandsaur, Madhya Pradesh, India#IN#IN35#24.0667#75.0667#-2103736#4785;CRISISLEX_T02_INJURED#250#crows#4#Mandsaur, Madhya Pradesh, India#IN#IN35#24.0667#75.0667#-2103736#4785;CRISISLEX_T03_DEAD#250#crows#4#Mandsaur, Madhya Pradesh, India#IN#IN35#24.0667#75.0667#-2103736#4785;CRISISLEX_T03_DEAD#250#crows#4#Mandsaur, Madhya Pradesh, India#IN#IN35#24.0667#75.0667#-2103736#4785;",,1,0,0,2,3,1,1.3452661853283752,3183.1551041666667,4595.11,2659.17,399.1465412637018,16.316666666666666,1.198489176680456,15.587499999999999,1.0433713113651308,95.5625,3.3091968772083447,175.625,6.5625,3.675322641031593,1015.1875,1.1171064538656543,3183.2438310185184
2021-01-07,2021.0192,JPNUSA,0,0,040051051054,040051051054,04050505,3.45,4.07195421095667,INUSUSIN,29.215,-9.073299999999996,INUS,29.215,-9.073299999999996,ININININ,28.6667,77.2167,0,0,4,0,0,"PROTEST#40##4#Tikri, Uttaranchal, India#IN#IN39#30.4578#77.8981#6223590;PROTEST#2000#armers#4#Tikri, Uttaranchal, India#IN#IN39#30.4578#77.8981#6223590;PROTEST#40##5#Uttar Pradesh, India#IN#IN36#27.25#80.75#-2113996;PROTEST#2#demands#5#Uttar Pradesh, India#IN#IN36#27.25#80.75#-2113996;KILL#3##1#France#FR#FR#46#2#FR;CRISISLEX_T03_DEAD#3##1#France#FR#FR#46#2#FR;KILL#935#birds#4#Kottayam, Kerala, India#IN#IN13#11.8333#75.5667#-2101654;CRISISLEX_T03_DEAD#935#birds#4#Kottayam, Kerala, India#IN#IN13#11.8333#75.5667#-2101654;KILL#200##5#Kerala, India#IN#IN13#10#76.5#-2100307;KILL#22#birds#5#Kerala, India#IN#IN13#10#76.5#-2100307;CRISISLEX_T03_DEAD#22#birds#5#Kerala, India#IN#IN13#10#76.5#-2100307;KILL#6#crows#1#India#IN#IN#20#77#IN;CRISISLEX_CRISISLEXREC#6#crows#1#India#IN#IN#20#77#IN;CRISISLEX_T02_INJURED#6#crows#1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#6#crows#1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#6#crows#1#India#IN#IN#20#77#IN;KILL#6#crows#1#India#IN#IN#20#77#IN;CRISISLEX_T03_DEAD#6#crows#1#India#IN#IN#20#77#IN;","PROTEST#40##4#Tikri, Uttaranchal, India#IN#IN39#30.4578#77.8981#6223590#467;PROTEST#2000#armers#4#Tikri, Uttaranchal, India#IN#IN39#30.4578#77.8981#6223590#1014;PROTEST#40##5#Uttar Pradesh, India#IN#IN36#27.25#80.75#-2113996#1472;PROTEST#2#demands#5#Uttar Pradesh, India#IN#IN36#27.25#80.75#-2113996#1534;KILL#3##1#France#FR#FR#46#2#FR#844;CRISISLEX_T03_DEAD#3##1#France#FR#FR#46#2#FR#844;KILL#935#birds#4#Kottayam, Kerala, India#IN#IN13#11.8333#75.5667#-2101654#1684;CRISISLEX_T03_DEAD#935#birds#4#Kottayam, Kerala, India#IN#IN13#11.8333#75.5667#-2101654#1684;KILL#200##5#Kerala, India#IN#IN13#10#76.5#-2100307#2337;KILL#22#birds#5#Kerala, India#IN#IN13#10#76.5#-2100307#2469;CRISISLEX_T03_DEAD#22#birds#5#Kerala, India#IN#IN13#10#76.5#-2100307#2469;KILL#6#crows#1#India#IN#IN#20#77#IN#2763;CRISISLEX_CRISISLEXREC#6#crows#1#India#IN#IN#20#77#IN#2763;CRISISLEX_T02_INJURED#6#crows#1#India#IN#IN#20#77#IN#2763;CRISISLEX_T03_DEAD#6#crows#1#India#IN#IN#20#77#IN#2763;CRISISLEX_T03_DEAD#6#crows#1#India#IN#IN#20#77#IN#2763;KILL#6#crows#1#India#IN#IN#20#77#IN#3209;CRISISLEX_T03_DEAD#6#crows#1#India#IN#IN#20#77#IN#3209;",,3,0,0,2,3,2,-0.8567906874108014,5873.9827173913045,7019.54,4447.38,697.9711181450047,16.369565217391305,1.3071890004907296,14.823913043478262,1.1326913627816528,90.93478260869566,7.616447773065984,262.39130434782606,8.847826086956522,2.729134858356915,1015.2695652173913,1.1479378314272297,5863.652777777778
